epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
316,13348.8,1.12289,2.54948,1.31034,1.15186,0.66536,0.54585,0.59719,0.43781,0.66266,0.5266,0.57173,0.36753,1.01022,2.23427,1.01797,1.09846,0.0048025,0.0048025,0.0048025
317,13779.1,1.12554,2.54509,1.30796,1.15032,0.66412,0.54614,0.59781,0.43849,0.66336,0.52665,0.57233,0.36791,1.00999,2.234,1.01742,1.09827,0.004786,0.004786,0.004786
318,14209.6,1.12127,2.5494,1.3031,1.15026,0.66226,0.54613,0.59836,0.4391,0.65909,0.52758,0.57291,0.36794,1.0097,2.23312,1.01719,1.09803,0.0047695,0.0047695,0.0047695
319,14638.7,1.12796,2.54981,1.30862,1.15236,0.66284,0.54802,0.59863,0.43909,0.65656,0.52856,0.57296,0.36801,1.00934,2.23327,1.01666,1.09785,0.004753,0.004753,0.004753
320,15069.9,1.12544,2.54355,1.3066,1.1503,0.66091,0.54811,0.59805,0.43868,0.65061,0.53158,0.57227,0.36758,1.00933,2.23286,1.01637,1.09781,0.0047365,0.0047365,0.0047365
321,15499.9,1.13573,2.55964,1.31653,1.15619,0.66154,0.54848,0.59794,0.43903,0.65455,0.53098,0.57241,0.36773,1.00889,2.23179,1.01569,1.09752,0.00472,0.00472,0.00472
322,15929.3,1.12933,2.55756,1.30858,1.15067,0.66373,0.5481,0.59837,0.43938,0.65473,0.53102,0.57271,0.36805,1.0088,2.23144,1.01534,1.09729,0.0047035,0.0047035,0.0047035
323,16360.2,1.12587,2.55338,1.31244,1.15071,0.66225,0.54781,0.5981,0.43949,0.65435,0.53015,0.57263,0.36791,1.00839,2.23055,1.01522,1.09693,0.004687,0.004687,0.004687
324,16790.3,1.12769,2.55454,1.30815,1.15123,0.66375,0.5481,0.59863,0.43973,0.65517,0.5315,0.57295,0.36835,1.00852,2.23,1.01542,1.09686,0.0046705,0.0046705,0.0046705
325,17220.5,1.12499,2.55332,1.31202,1.15228,0.66386,0.54753,0.59862,0.43958,0.65498,0.5315,0.57304,0.36829,1.00854,2.22927,1.01514,1.09689,0.004654,0.004654,0.004654
326,17651.3,1.12376,2.54322,1.30821,1.15061,0.66508,0.54685,0.59872,0.43963,0.65759,0.53083,0.57371,0.36846,1.00818,2.22895,1.01463,1.09647,0.0046375,0.0046375,0.0046375
327,18081.6,1.12644,2.54557,1.31257,1.15132,0.66095,0.54969,0.5986,0.43973,0.65694,0.52921,0.57352,0.36789,1.00828,2.22949,1.01435,1.0965,0.004621,0.004621,0.004621
328,18510.6,1.12088,2.54055,1.30082,1.14911,0.66286,0.55012,0.59915,0.43987,0.6591,0.52899,0.57396,0.36811,1.00819,2.22994,1.01415,1.09646,0.0046045,0.0046045,0.0046045
329,18940.4,1.12108,2.53337,1.29522,1.14741,0.66293,0.5506,0.5994,0.44047,0.6634,0.52739,0.57376,0.36824,1.00833,2.22887,1.01376,1.09684,0.004588,0.004588,0.004588
330,19369.1,1.12507,2.55048,1.30234,1.15032,0.67468,0.54361,0.59987,0.44049,0.67293,0.52472,0.57445,0.36839,1.00818,2.22772,1.01356,1.09668,0.0045715,0.0045715,0.0045715
331,19799.5,1.12576,2.54363,1.30249,1.15139,0.67358,0.54445,0.60079,0.44123,0.67567,0.52388,0.57545,0.36939,1.00792,2.22788,1.01368,1.09655,0.004555,0.004555,0.004555
332,20229.5,1.12391,2.54611,1.30562,1.15076,0.67229,0.54567,0.59978,0.44025,0.67421,0.52625,0.57475,0.36912,1.00791,2.22767,1.01333,1.09644,0.0045385,0.0045385,0.0045385
333,20658.2,1.12387,2.54666,1.30383,1.14948,0.67262,0.54543,0.60005,0.44025,0.67225,0.52693,0.57482,0.36906,1.00757,2.22666,1.01264,1.09604,0.004522,0.004522,0.004522
334,21087.6,1.12164,2.54516,1.30388,1.14951,0.67516,0.54539,0.60028,0.44064,0.67569,0.52585,0.57506,0.36939,1.00739,2.22622,1.01183,1.09582,0.0045055,0.0045055,0.0045055
335,21515.5,1.12348,2.53762,1.30349,1.15068,0.67496,0.54491,0.60045,0.44084,0.67142,0.52766,0.57496,0.36985,1.00708,2.22639,1.01143,1.09576,0.004489,0.004489,0.004489
336,21944.6,1.12404,2.53729,1.30227,1.14927,0.67554,0.54402,0.60036,0.44066,0.67397,0.52588,0.57456,0.37009,1.00726,2.22592,1.0115,1.09592,0.0044725,0.0044725,0.0044725
337,22374.6,1.1205,2.54166,1.29624,1.1487,0.66436,0.55124,0.60029,0.44053,0.66954,0.52691,0.57408,0.36979,1.00743,2.2261,1.01168,1.09587,0.004456,0.004456,0.004456
338,22804.1,1.12025,2.53933,1.29946,1.14803,0.66824,0.55145,0.60082,0.44042,0.67081,0.52699,0.57446,0.36958,1.00754,2.225,1.01162,1.09574,0.0044395,0.0044395,0.0044395
339,23233.3,1.11944,2.53451,1.29799,1.14924,0.67603,0.54737,0.60077,0.44049,0.67165,0.52807,0.57395,0.36951,1.00752,2.22489,1.01082,1.09556,0.004423,0.004423,0.004423
340,23662.1,1.1225,2.54452,1.29722,1.14801,0.67462,0.54749,0.60075,0.44067,0.67302,0.52731,0.57407,0.36973,1.00754,2.22451,1.01016,1.09527,0.0044065,0.0044065,0.0044065
341,24091.1,1.11983,2.53319,1.29779,1.14957,0.67569,0.54859,0.60103,0.44089,0.67355,0.52722,0.57447,0.36995,1.00737,2.22388,1.00955,1.09527,0.00439,0.00439,0.00439
342,24521.9,1.12149,2.54297,1.29691,1.15014,0.6775,0.54671,0.60155,0.44152,0.67261,0.52916,0.57519,0.37028,1.00696,2.22283,1.00914,1.09513,0.0043735,0.0043735,0.0043735
343,24951.7,1.12516,2.54309,1.29185,1.14662,0.67434,0.54616,0.60163,0.44171,0.67442,0.52757,0.57565,0.37057,1.00691,2.22318,1.00928,1.09501,0.004357,0.004357,0.004357
344,25380.9,1.12024,2.53359,1.29018,1.14709,0.67097,0.55032,0.60187,0.44171,0.67444,0.52741,0.57606,0.3706,1.00704,2.22336,1.00882,1.09518,0.0043405,0.0043405,0.0043405
345,25809.7,1.11794,2.5376,1.29231,1.14802,0.66185,0.55719,0.60211,0.44174,0.67079,0.53092,0.57639,0.37082,1.00704,2.22288,1.00835,1.09518,0.004324,0.004324,0.004324
346,26238.5,1.11933,2.53496,1.29193,1.14681,0.66602,0.55515,0.60224,0.44191,0.66769,0.53207,0.57655,0.37102,1.00676,2.22225,1.00856,1.09496,0.0043075,0.0043075,0.0043075
347,26667.3,1.11931,2.52933,1.29254,1.1473,0.66358,0.55677,0.60235,0.44203,0.66469,0.53246,0.5762,0.37128,1.00668,2.22211,1.00872,1.09502,0.004291,0.004291,0.004291
348,27096,1.11866,2.53955,1.29172,1.14736,0.66862,0.55429,0.6028,0.44222,0.66498,0.53371,0.57641,0.37126,1.00653,2.22263,1.00849,1.09507,0.0042745,0.0042745,0.0042745
349,27524.4,1.12093,2.5273,1.28849,1.14508,0.66736,0.55478,0.6032,0.44238,0.67254,0.53069,0.57712,0.37135,1.00617,2.22278,1.0078,1.09479,0.004258,0.004258,0.004258
350,27953.3,1.11885,2.5321,1.28756,1.14511,0.67017,0.5546,0.60344,0.44261,0.66462,0.53419,0.57729,0.3716,1.00591,2.22212,1.0074,1.09447,0.0042415,0.0042415,0.0042415
351,28383.2,1.1206,2.53664,1.29269,1.14857,0.66838,0.55541,0.60347,0.44291,0.66974,0.53219,0.57754,0.37183,1.00604,2.22152,1.00729,1.09473,0.004225,0.004225,0.004225
352,28812.1,1.11707,2.52578,1.28792,1.14698,0.67254,0.55394,0.60368,0.44342,0.6713,0.53069,0.57744,0.37198,1.00566,2.22094,1.00654,1.0946,0.0042085,0.0042085,0.0042085
353,29241.8,1.11954,2.53689,1.28814,1.14624,0.67069,0.55379,0.6033,0.44319,0.66595,0.5332,0.57706,0.3721,1.00575,2.22037,1.00602,1.09464,0.004192,0.004192,0.004192
354,29671.1,1.11895,2.54429,1.28972,1.1463,0.66815,0.55645,0.60358,0.44339,0.66816,0.5319,0.57724,0.37182,1.00557,2.22084,1.0058,1.09452,0.0041755,0.0041755,0.0041755
355,30099.5,1.11638,2.52879,1.28617,1.14432,0.66939,0.55615,0.60391,0.44341,0.66961,0.53262,0.57796,0.37202,1.00522,2.22037,1.00516,1.09432,0.004159,0.004159,0.004159
356,30528.7,1.11969,2.53628,1.29589,1.14996,0.67331,0.55312,0.60411,0.44348,0.67082,0.53153,0.57817,0.37252,1.00525,2.21951,1.00487,1.09448,0.0041425,0.0041425,0.0041425
357,30957.3,1.12038,2.53402,1.28332,1.14548,0.6731,0.55667,0.60458,0.44364,0.66703,0.53661,0.57821,0.37297,1.00508,2.2195,1.00439,1.09451,0.004126,0.004126,0.004126
358,31386.1,1.11806,2.52684,1.2874,1.14561,0.67328,0.55768,0.6047,0.44387,0.66582,0.53794,0.57868,0.37304,1.00493,2.21902,1.00401,1.0944,0.0041095,0.0041095,0.0041095
359,31815.4,1.11695,2.53152,1.28239,1.14399,0.67063,0.56033,0.60461,0.44396,0.66877,0.53524,0.57846,0.3729,1.00417,2.21853,1.00344,1.0937,0.004093,0.004093,0.004093
360,32244.4,1.11687,2.53554,1.28505,1.14451,0.67057,0.56015,0.60494,0.44417,0.66531,0.53791,0.57879,0.37337,1.00382,2.21872,1.00319,1.09336,0.0040765,0.0040765,0.0040765
361,32674.2,1.11158,2.51953,1.27425,1.14165,0.66906,0.55871,0.60547,0.4443,0.6692,0.53317,0.57919,0.37332,1.00339,2.21862,1.00325,1.09282,0.00406,0.00406,0.00406
362,33104.3,1.12089,2.53177,1.28318,1.14471,0.66711,0.55736,0.60534,0.44454,0.67005,0.53228,0.57933,0.37341,1.00329,2.21745,1.00287,1.09268,0.0040435,0.0040435,0.0040435
363,33534.2,1.11253,2.51979,1.27996,1.14217,0.66458,0.55921,0.60519,0.44461,0.66308,0.53749,0.5796,0.37358,1.00373,2.21666,1.00305,1.09281,0.004027,0.004027,0.004027
364,33963.4,1.11096,2.51563,1.27444,1.14296,0.66504,0.55906,0.60461,0.44441,0.65975,0.53938,0.57894,0.37303,1.00342,2.21609,1.0026,1.09268,0.0040105,0.0040105,0.0040105
365,34392,1.1148,2.54019,1.28065,1.14585,0.66615,0.55768,0.60468,0.44458,0.66149,0.5382,0.57916,0.37313,1.00321,2.21607,1.00253,1.09245,0.003994,0.003994,0.003994
366,34821.6,1.11587,2.53424,1.2888,1.14485,0.66687,0.55803,0.60534,0.44475,0.66319,0.53788,0.57954,0.37328,1.00337,2.21704,1.00193,1.09248,0.0039775,0.0039775,0.0039775
367,35250.9,1.11278,2.52574,1.27682,1.14438,0.66222,0.56254,0.60502,0.44451,0.66211,0.5388,0.57964,0.37328,1.0029,2.21658,1.00161,1.09207,0.003961,0.003961,0.003961
368,35680.9,1.11526,2.53034,1.28149,1.14395,0.66945,0.55758,0.60498,0.44474,0.67205,0.5332,0.57937,0.37342,1.00311,2.21552,1.00109,1.09207,0.0039445,0.0039445,0.0039445
369,36110,1.11628,2.53129,1.27633,1.1438,0.66299,0.56212,0.60545,0.44499,0.67264,0.5326,0.5796,0.37341,1.00291,2.21535,1.00036,1.09182,0.003928,0.003928,0.003928
370,36539,1.11201,2.5147,1.27858,1.14369,0.66594,0.55933,0.60624,0.4457,0.66834,0.53557,0.58043,0.37361,1.00259,2.21503,1.00036,1.09152,0.0039115,0.0039115,0.0039115
371,36968,1.11095,2.52028,1.27498,1.14495,0.66661,0.55977,0.60639,0.44602,0.67014,0.53452,0.58067,0.37395,1.00234,2.21464,0.99974,1.09147,0.003895,0.003895,0.003895
372,37397.1,1.11267,2.52073,1.27161,1.1417,0.66656,0.5604,0.60714,0.44652,0.67106,0.53569,0.58121,0.37447,1.00224,2.21415,0.99978,1.09155,0.0038785,0.0038785,0.0038785
373,37826,1.10989,2.51501,1.27328,1.14214,0.66897,0.55909,0.6072,0.44667,0.6706,0.53527,0.5813,0.3746,1.00185,2.21371,0.99946,1.09162,0.003862,0.003862,0.003862
374,38255.2,1.10914,2.5158,1.26956,1.14153,0.67658,0.55435,0.60696,0.44667,0.67135,0.53533,0.58144,0.37469,1.00149,2.21303,0.99969,1.09121,0.0038455,0.0038455,0.0038455
375,38684.4,1.11314,2.52102,1.26981,1.14184,0.67554,0.55474,0.60705,0.44657,0.67258,0.5364,0.58176,0.37475,1.00147,2.21302,0.99938,1.09105,0.003829,0.003829,0.003829
376,39113.9,1.10939,2.51068,1.26961,1.1403,0.67428,0.55749,0.60751,0.44705,0.67515,0.53464,0.58158,0.37497,1.00127,2.21181,0.99846,1.09087,0.0038125,0.0038125,0.0038125
377,39543,1.10522,2.50571,1.26942,1.13939,0.67003,0.55944,0.60744,0.44702,0.67051,0.53842,0.58178,0.37533,1.00131,2.2117,0.99784,1.09082,0.003796,0.003796,0.003796
378,39972.2,1.11092,2.51657,1.26837,1.14157,0.66531,0.5618,0.60744,0.44728,0.67193,0.53779,0.58143,0.37522,1.00088,2.21131,0.99774,1.09036,0.0037795,0.0037795,0.0037795
379,40400.7,1.11005,2.51625,1.2663,1.14008,0.66658,0.56281,0.60686,0.4466,0.67152,0.53813,0.58138,0.37479,1.00123,2.21135,0.99746,1.09029,0.003763,0.003763,0.003763
380,40829.5,1.11135,2.51718,1.26893,1.14212,0.66857,0.56136,0.60685,0.44633,0.66984,0.53945,0.58143,0.37467,1.00103,2.21104,0.99691,1.09021,0.0037465,0.0037465,0.0037465
381,41258.2,1.11124,2.51816,1.2696,1.14257,0.67631,0.5557,0.60786,0.44739,0.67229,0.53778,0.58259,0.37555,1.00092,2.21079,0.99652,1.09025,0.00373,0.00373,0.00373
382,41687.3,1.10802,2.51693,1.2647,1.13903,0.66814,0.56194,0.60807,0.4472,0.6709,0.53957,0.58258,0.37558,1.00089,2.21078,0.99632,1.09032,0.0037135,0.0037135,0.0037135
383,42116.8,1.11339,2.52555,1.26937,1.14058,0.67499,0.55995,0.60745,0.44697,0.67146,0.54128,0.58181,0.37548,1.00086,2.21006,0.99581,1.09034,0.003697,0.003697,0.003697
384,42546.1,1.11058,2.51427,1.26472,1.13924,0.66831,0.56481,0.60792,0.44773,0.67039,0.54342,0.58286,0.37576,1.00082,2.20959,0.99647,1.09033,0.0036805,0.0036805,0.0036805
385,42975.3,1.11116,2.51759,1.2658,1.13957,0.66489,0.56716,0.60738,0.44742,0.67165,0.54324,0.58229,0.37534,1.00078,2.20929,0.99676,1.09019,0.003664,0.003664,0.003664
386,43404.4,1.11087,2.51086,1.26752,1.14173,0.66219,0.5682,0.60802,0.44793,0.67165,0.54372,0.58278,0.37583,1.00062,2.2093,0.99641,1.09008,0.0036475,0.0036475,0.0036475
387,43832.3,1.10533,2.5029,1.26073,1.13661,0.6689,0.56362,0.60827,0.44765,0.66838,0.54512,0.58315,0.37602,1.00019,2.20823,0.99641,1.08983,0.003631,0.003631,0.003631
388,44261.7,1.10664,2.50475,1.25802,1.13856,0.66906,0.56359,0.60874,0.44796,0.67,0.54287,0.58321,0.37622,1.00041,2.20811,0.99603,1.08986,0.0036145,0.0036145,0.0036145
389,44690.8,1.10679,2.5064,1.25528,1.13561,0.66917,0.56421,0.60877,0.44819,0.66923,0.54411,0.58379,0.37637,1.00017,2.20796,0.99575,1.0896,0.003598,0.003598,0.003598
390,45119.9,1.1052,2.50425,1.26454,1.13651,0.66849,0.56409,0.60887,0.4483,0.66908,0.54416,0.58443,0.37673,1.00024,2.20798,0.99552,1.08954,0.0035815,0.0035815,0.0035815
391,45548.6,1.09894,2.48846,1.25518,1.13672,0.66714,0.56527,0.60882,0.44803,0.66787,0.54426,0.58429,0.37639,1.00008,2.2073,0.9953,1.08938,0.003565,0.003565,0.003565
392,45977.8,1.11108,2.51332,1.26171,1.13983,0.6654,0.56725,0.60971,0.44873,0.66459,0.54688,0.58467,0.37666,1.0004,2.20705,0.99484,1.08943,0.0035485,0.0035485,0.0035485
393,46407,1.10857,2.51622,1.26701,1.13923,0.66541,0.56741,0.60977,0.44872,0.66322,0.54787,0.58458,0.37671,1.00017,2.20639,0.9944,1.08907,0.003532,0.003532,0.003532
394,46837.2,1.10638,2.50384,1.25212,1.13777,0.67117,0.56506,0.60971,0.44867,0.66571,0.54729,0.58449,0.37694,1.00025,2.20608,0.99399,1.08923,0.0035155,0.0035155,0.0035155
395,47266.4,1.10648,2.50177,1.25626,1.13741,0.66897,0.5685,0.61024,0.44898,0.66333,0.54829,0.58485,0.37751,1.00076,2.20626,0.99349,1.08944,0.003499,0.003499,0.003499
396,47695.3,1.10367,2.50745,1.26029,1.13638,0.66632,0.57003,0.61016,0.44939,0.6606,0.54986,0.58512,0.37771,1.0002,2.20568,0.99247,1.08901,0.0034825,0.0034825,0.0034825
397,48124.6,1.10325,2.50582,1.25523,1.13445,0.67119,0.56634,0.61086,0.44971,0.66558,0.54661,0.58542,0.37816,1.00016,2.20521,0.99164,1.08889,0.003466,0.003466,0.003466
398,48553.8,1.10649,2.50021,1.25944,1.13499,0.66966,0.56507,0.6109,0.45013,0.66812,0.54582,0.58581,0.37805,1.00017,2.20503,0.99101,1.08885,0.0034495,0.0034495,0.0034495
399,48982.2,1.1027,2.50066,1.25665,1.13765,0.6657,0.56888,0.61089,0.45019,0.66294,0.54861,0.58597,0.37781,1.0001,2.20446,0.9908,1.08862,0.003433,0.003433,0.003433
400,49412.2,1.10231,2.49698,1.24543,1.13252,0.66698,0.56842,0.6119,0.45048,0.664,0.54507,0.58584,0.37829,0.99973,2.20423,0.99026,1.08836,0.0034165,0.0034165,0.0034165
401,49841,1.09936,2.49424,1.24593,1.135,0.67049,0.56574,0.61244,0.45106,0.681,0.54221,0.58678,0.37894,0.99944,2.20406,0.98985,1.08812,0.0034,0.0034,0.0034
402,50270.7,1.10324,2.50099,1.25278,1.13599,0.66646,0.56886,0.61234,0.45133,0.66791,0.54435,0.5865,0.37872,0.99934,2.20337,0.98922,1.08786,0.0033835,0.0033835,0.0033835
403,50700.4,1.10244,2.50732,1.25265,1.13632,0.66893,0.56725,0.61273,0.45141,0.67103,0.54312,0.58627,0.379,0.99907,2.20283,0.98848,1.08747,0.003367,0.003367,0.003367
404,51130.1,1.10349,2.49747,1.25317,1.13543,0.67583,0.56289,0.61324,0.45185,0.67187,0.54426,0.58713,0.37933,0.99855,2.20296,0.98812,1.08721,0.0033505,0.0033505,0.0033505
405,51559.5,1.10399,2.50165,1.24653,1.13428,0.67471,0.56414,0.61294,0.45188,0.67578,0.54163,0.58723,0.37927,0.99825,2.20283,0.9875,1.08699,0.003334,0.003334,0.003334
406,51989.4,1.1066,2.50804,1.24858,1.13747,0.67385,0.56483,0.6135,0.45217,0.67755,0.54093,0.58755,0.37946,0.99782,2.20308,0.98745,1.08688,0.0033175,0.0033175,0.0033175
407,52418.5,1.09747,2.489,1.24639,1.13435,0.67656,0.56374,0.6137,0.4524,0.67465,0.54219,0.58772,0.37943,0.99773,2.20223,0.98718,1.0867,0.003301,0.003301,0.003301
408,52848.4,1.09888,2.49307,1.2462,1.13322,0.67703,0.56383,0.61371,0.45236,0.67418,0.54172,0.58776,0.37945,0.99754,2.20148,0.98678,1.08659,0.0032845,0.0032845,0.0032845
409,53277.8,1.09654,2.48883,1.2409,1.13329,0.68009,0.56271,0.61398,0.45249,0.67414,0.54248,0.58759,0.37981,0.99751,2.20122,0.98705,1.08642,0.003268,0.003268,0.003268
410,53707.7,1.09953,2.49372,1.24741,1.13365,0.68111,0.56177,0.61353,0.45231,0.67431,0.54288,0.58704,0.37915,0.99778,2.20067,0.98677,1.08675,0.0032515,0.0032515,0.0032515
411,54137,1.09921,2.4965,1.24788,1.13262,0.68241,0.56149,0.61414,0.45265,0.6708,0.54547,0.58742,0.3793,0.99779,2.20058,0.98632,1.08675,0.003235,0.003235,0.003235
412,54565.6,1.10093,2.48503,1.24376,1.13363,0.68259,0.56141,0.61464,0.45295,0.67375,0.54525,0.58802,0.37962,0.99763,2.20016,0.98516,1.08659,0.0032185,0.0032185,0.0032185
413,54995.2,1.09948,2.49121,1.24255,1.13477,0.68633,0.55985,0.61491,0.45298,0.67526,0.54421,0.58801,0.37964,0.99765,2.19931,0.98431,1.08636,0.003202,0.003202,0.003202
414,55424.9,1.09857,2.48499,1.24495,1.13349,0.68848,0.56032,0.61467,0.45295,0.67785,0.54345,0.5878,0.37994,0.99745,2.19792,0.98386,1.08611,0.0031855,0.0031855,0.0031855
415,55854.8,1.09743,2.4847,1.24156,1.13307,0.68416,0.56216,0.61469,0.45328,0.68202,0.5422,0.58793,0.37984,0.99727,2.19805,0.98385,1.08612,0.003169,0.003169,0.003169
416,56283.3,1.09821,2.49064,1.24504,1.13205,0.6898,0.55955,0.61472,0.45354,0.68375,0.54165,0.58778,0.37991,0.99693,2.19752,0.98317,1.08591,0.0031525,0.0031525,0.0031525
417,56712.7,1.10042,2.49796,1.24396,1.13472,0.68593,0.56253,0.61506,0.45367,0.68252,0.54283,0.58768,0.37989,0.9965,2.19684,0.98281,1.08587,0.003136,0.003136,0.003136
